"","LibID","Library","SECTION","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl/RECLL","TOTAL #","PERCENT","MONTH","YEAR","CATEGORY","SUBCATEGORY"
"24775","WM","Westmont Public Library","total",8431,8310,2236,325,2,19304,,"May",2014,"TOTAL","TOTAL"
"24776","WM","Westmont Public Library","an",1064,1138,328,11,1,2542,,"May",2014,"ADULT","ADULT NEW"
"24777","WO","Worth Public Library District","j",1034,915,157,5,0,2111,,"May",2014,"JUVENILE","JUVENILE"
"24778","WO","Worth Public Library District","an",973,900,86,6,0,1965,,"May",2014,"ADULT","ADULT NEW"
"24779","WO","Worth Public Library District","total",1084,1043,237,47,0,2411,,"May",2014,"TOTAL","TOTAL"
"24780","WO","Worth Public Library District","jn",362,362,53,3,0,780,,"May",2014,"JUVENILE","JUVENILE NEW"
"24781","WO","Worth Public Library District","il",36,36,15,0,0,87,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24782","WR","Woodridge Public Library","il",168,177,13,158,0,516,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24783","WR","Woodridge Public Library","total",15474,15203,6149,259,2,37087,,"May",2014,"TOTAL","TOTAL"
"24784","WR","Woodridge Public Library","rj",32,41,48,0,0,121,,"May",2014,"CAREER","CAREER"
"24785","WR","Woodridge Public Library","j",13746,14431,4937,42,1,33157,,"May",2014,"JUVENILE","JUVENILE"
"24786","WR","Woodridge Public Library","l",79,61,14,0,0,154,,"May",2014,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"24787","WR","Woodridge Public Library","yn",122,100,22,0,0,244,,"May",2014,"YOUNG ADULT","YOUNG ADULT NEW"
"24788","WR","Woodridge Public Library","y",946,957,355,49,0,2307,,"May",2014,"YOUNG ADULT","YOUNG ADULT"
"24789","WR","Woodridge Public Library","jd",0,1,0,0,0,1,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24790","WR","Woodridge Public Library","jl",175,286,164,3,0,628,,"May",2014,"JUVENILE","JUV FOREIGN LANG"
"24791","WR","Woodridge Public Library","es",45,32,15,0,0,92,,"May",2014,"ESL","ESL"
"24792","WR","Woodridge Public Library","o",7,1,3,0,0,11,,"May",2014,"ADULT","ADULT OVERSIZE"
"24793","WR","Woodridge Public Library","ad",42,21,12,1,0,76,,"May",2014,"ADULT","ADULT DISPLAY"
"24794","WR","Woodridge Public Library","an",2225,2196,858,5,0,5284,,"May",2014,"ADULT","ADULT NEW"
"24795","AD","Acorn Public Library District","jn",467,415,138,4,0,1024,,"June",2014,"JUVENILE","JUVENILE NEW"
"24796","AD","Acorn Public Library District","y",557,532,153,28,0,1270,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24797","AD","Acorn Public Library District","j",6707,5563,776,42,0,13088,,"June",2014,"JUVENILE","JUVENILE"
"24798","AD","Acorn Public Library District","ad",1,1,0,0,0,2,,"June",2014,"ADULT","ADULT DISPLAY"
"24799","AD","Acorn Public Library District","jd",1,0,1,0,0,2,,"June",2014,"JUVENILE","JUVENILE DISPLAY"
"24800","AD","Acorn Public Library District","an",1668,1624,277,78,0,3647,,"June",2014,"ADULT","ADULT NEW"
"24801","AD","Acorn Public Library District","total",4868,4485,1223,138,1,10715,,"June",2014,"TOTAL","TOTAL"
"24802","AD","Acorn Public Library District","yn",116,105,37,2,0,260,,"June",2014,"YOUNG ADULT","YOUNG ADULT NEW"
"24803","AD","Acorn Public Library District","il",32,24,29,0,0,85,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24804","AM","Alsip-Merrionette Park Public Library District","il",1,3,0,0,0,4,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24805","AM","Alsip-Merrionette Park Public Library District","total",6789,6384,1220,214,2,14609,,"June",2014,"TOTAL","TOTAL"
"24806","AM","Alsip-Merrionette Park Public Library District","a",2408,2246,301,20,0,4975,,"June",2014,"ADULT","ADULT"
"24807","AM","Alsip-Merrionette Park Public Library District","j",7608,6024,662,148,0,14442,,"June",2014,"JUVENILE","JUVENILE"
"24808","AM","Alsip-Merrionette Park Public Library District","j",418,297,33,2,0,750,,"June",2014,"JUVENILE","JUVENILE"
"24809","BC","Beecher Community Library District","a",1,0,1,0,0,2,,"June",2014,"ADULT","ADULT"
"24810","BC","Beecher Community Library District","total",1315,1249,415,12,0,2991,,"June",2014,"TOTAL","TOTAL"
"24811","BC","Beecher Community Library District","jp",248,198,42,5,0,493,,"June",2014,"JUVENILE","JUV PAPERBACKS"
"24812","BC","Beecher Community Library District","j",1514,1226,230,13,0,2983,,"June",2014,"JUVENILE","JUVENILE"
"24813","BF","Brookfield Public Library","js",28,34,27,0,0,89,,"June",2014,"PARENT TEACHER","PARENT TEACHER"
"24814","BF","Brookfield Public Library","a",2158,2198,629,44,0,5029,,"June",2014,"ADULT","ADULT"
"24815","BF","Brookfield Public Library","j",7208,6364,1277,57,0,14906,,"June",2014,"JUVENILE","JUVENILE"
"24816","BF","Brookfield Public Library","ym",30,26,4,1,0,61,,"June",2014,"YOUNG ADULT","YOUNG ADULT PERIODICALS"
"24817","BF","Brookfield Public Library","jo",4,6,1,0,0,11,,"June",2014,"JUVENILE","JUV OVERSIZE"
"24818","BF","Brookfield Public Library","jm",14,20,3,0,0,37,,"June",2014,"JUVENILE","JUV PERIODICALS"
"24819","BF","Brookfield Public Library","il",52,51,5,57,0,165,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24820","BF","Brookfield Public Library","y",145,152,39,3,0,339,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24821","BF","Brookfield Public Library","o",19,16,12,0,0,47,,"June",2014,"ADULT","ADULT OVERSIZE"
"24822","BF","Brookfield Public Library","m",335,313,57,1,0,706,,"June",2014,"PERIODICALS","PERIODICALS"
"24823","BF","Brookfield Public Library","total",7407,7134,1782,120,0,16443,,"June",2014,"TOTAL","TOTAL"
"24824","BF","Brookfield Public Library","y",1329,1190,270,64,0,2853,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24825","BF","Brookfield Public Library","j",889,838,257,5,0,1989,,"June",2014,"JUVENILE","JUVENILE"
"24826","BI","Blue Island Public Library","an",556,503,252,7,0,1318,,"June",2014,"ADULT","ADULT NEW"
"24827","BI","Blue Island Public Library","j",4063,3328,836,36,0,8263,,"June",2014,"JUVENILE","JUVENILE"
"24828","BI","Blue Island Public Library","il",13,10,0,8,0,31,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24829","BI","Blue Island Public Library","total",5285,4961,1864,139,0,12249,,"June",2014,"TOTAL","TOTAL"
"24830","BK","Berkeley Public Library","ya",40,32,2,0,0,74,,"June",2014,,
"24831","BK","Berkeley Public Library","ad",0,2,0,0,0,2,,"June",2014,"ADULT","ADULT DISPLAY"
"24832","BK","Berkeley Public Library","j",1432,1119,79,7,0,2637,,"June",2014,"JUVENILE","JUVENILE"
"24833","BK","Berkeley Public Library","ya",152,120,27,8,0,307,,"June",2014,,
"24834","BK","Berkeley Public Library","j",94,81,6,0,0,181,,"June",2014,"JUVENILE","JUVENILE"
"24835","BK","Berkeley Public Library","a",261,255,14,2,0,532,,"June",2014,"ADULT","ADULT"
"24836","BK","Berkeley Public Library","total",1228,1122,163,79,2,2594,,"June",2014,"TOTAL","TOTAL"
"24837","BK","Berkeley Public Library","il",9,10,7,0,0,26,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24838","BP","Bedford Park Public Library District","j",578,431,130,19,0,1158,,"June",2014,"JUVENILE","JUVENILE"
"24839","BP","Bedford Park Public Library District","il",0,1,0,0,0,1,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24840","BP","Bedford Park Public Library District","total",1025,1028,367,22,2,2444,,"June",2014,"TOTAL","TOTAL"
"24841","BP","Bedford Park Public Library District","an",98,102,13,0,0,213,,"June",2014,"ADULT","ADULT NEW"
"24842","BR","Broadview Public Library District","total",2844,2705,676,152,1,6378,,"June",2014,"TOTAL","TOTAL"
"24843","BR","Broadview Public Library District","il",4,2,3,0,0,9,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24844","BR","Broadview Public Library District","a",198,173,36,51,0,458,,"June",2014,"ADULT","ADULT"
"24845","BR","Broadview Public Library District","j",1129,1025,140,15,0,2309,,"June",2014,"JUVENILE","JUVENILE"
"24846","BV","Bridgeview Public Library","y",277,217,52,7,0,553,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24847","BV","Bridgeview Public Library","j",661,677,107,7,0,1452,,"June",2014,"JUVENILE","JUVENILE"
"24848","BV","Bridgeview Public Library","v",1149,1101,123,115,0,2488,,"June",2014,"ADULT","AUDIO VISUAL"
"24849","BV","Bridgeview Public Library","jm",1,1,0,0,0,2,,"June",2014,"JUVENILE","JUV PERIODICALS"
"24850","BV","Bridgeview Public Library","m",137,142,12,0,0,291,,"June",2014,"PERIODICALS","PERIODICALS"
"24851","BV","Bridgeview Public Library","a",823,813,105,63,2,1806,,"June",2014,"ADULT","ADULT"
"24852","BV","Bridgeview Public Library","jv",179,144,22,5,0,350,,"June",2014,"JUVENILE","JUVENILE VIDEO"
"24853","BV","Bridgeview Public Library","y",62,45,8,3,0,118,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24854","BV","Bridgeview Public Library","yv",44,33,5,1,0,83,,"June",2014,"YOUNG ADULT","YOUNG ADULT VIDEO"
"24855","BV","Bridgeview Public Library","il",23,24,17,0,0,64,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24856","BV","Bridgeview Public Library","total",1466,1355,346,27,0,3194,,"June",2014,"TOTAL","TOTAL"
"24857","BV","Bridgeview Public Library","l",14,21,6,0,0,41,,"June",2014,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"24858","BV","Bridgeview Public Library","j",2308,1881,289,20,0,4498,,"June",2014,"JUVENILE","JUVENILE"
"24859","BV","Bridgeview Public Library","jl",155,146,9,0,0,310,,"June",2014,"JUVENILE","JUV FOREIGN LANG"
"24860","BW","Bellwood Public Library","an",767,742,104,12,2,1627,,"June",2014,"ADULT","ADULT NEW"
"24861","BW","Bellwood Public Library","j",2123,1707,157,16,0,4003,,"June",2014,"JUVENILE","JUVENILE"
"24862","BW","Bellwood Public Library","total",2178,2127,403,64,0,4772,,"June",2014,"TOTAL","TOTAL"
"24863","BW","Bellwood Public Library","jn",10,9,3,1,0,23,,"June",2014,"JUVENILE","JUVENILE NEW"
"24864","BY","Berwyn Public Library","total",14221,13075,2621,465,2,30384,,"June",2014,"TOTAL","TOTAL"
"24865","BY","Berwyn Public Library","jd",2,0,0,0,0,2,,"June",2014,"JUVENILE","JUVENILE DISPLAY"
"24866","BY","Berwyn Public Library","il",7,8,4,7,1,27,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24867","BY","Berwyn Public Library","ad",73,54,15,0,0,142,,"June",2014,"ADULT","ADULT DISPLAY"
"24868","BY","Berwyn Public Library","j",8641,7020,1145,77,0,16883,,"June",2014,"JUVENILE","JUVENILE"
"24869","BY","Berwyn Public Library","an",2487,2408,406,78,1,5380,,"June",2014,"ADULT","ADULT NEW"
"24870","BY","Berwyn Public Library","jn",382,299,76,12,0,769,,"June",2014,"JUVENILE","JUVENILE NEW"
"24871","BZ","Brookfield Zoo -- Library","total",19,12,6,1,0,38,,"June",2014,"TOTAL","TOTAL"
"24872","CA","Calumet Park Public Library","total",615,562,235,8,0,1420,,"June",2014,"TOTAL","TOTAL"
"24873","CA","Calumet Park Public Library","j",70,68,34,1,0,173,,"June",2014,"JUVENILE","JUVENILE"
"24874","CC","Calumet City Public Library","il",20,11,19,0,0,50,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24875","CC","Calumet City Public Library","total",6151,5870,1753,285,1,14060,,"June",2014,"TOTAL","TOTAL"
"24876","CC","Calumet City Public Library","an",344,336,2,0,0,682,,"June",2014,"ADULT","ADULT NEW"
"24877","CC","Calumet City Public Library","jn",32,35,1,0,0,68,,"June",2014,"JUVENILE","JUVENILE NEW"
"24878","CC","Calumet City Public Library","j",3461,3129,495,42,0,7127,,"June",2014,"JUVENILE","JUVENILE"
"24879","CH","Chicago Heights Public Library","y",211,178,58,7,0,454,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24880","CH","Chicago Heights Public Library","j",3168,2606,502,24,0,6300,,"June",2014,"JUVENILE","JUVENILE"
"24881","CH","Chicago Heights Public Library","an",379,347,77,8,0,811,,"June",2014,"ADULT","ADULT NEW"
"24882","CH","Chicago Heights Public Library","total",1725,1727,463,74,0,3989,,"June",2014,"TOTAL","TOTAL"
"24883","CI","Cicero Public Library","il",20,23,3,62,0,108,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24884","CI","Cicero Public Library","total",7911,7692,1376,151,0,17130,,"June",2014,"TOTAL","TOTAL"
"24885","CI","Cicero Public Library","j",11278,10198,1303,48,1,22828,,"June",2014,"JUVENILE","JUVENILE"
"24886","CI","Cicero Public Library","ad",17,8,0,0,0,25,,"June",2014,"ADULT","ADULT DISPLAY"
"24887","CI","Cicero Public Library","an",249,271,73,1,0,594,,"June",2014,"ADULT","ADULT NEW"
"24888","CI","Cicero Public Library","jd",0,1,0,0,0,1,,"June",2014,"JUVENILE","JUVENILE DISPLAY"
"24889","CN","Clarendon Hills Public Library","a",1257,1229,171,14,0,2671,,"June",2014,"ADULT","ADULT"
"24890","CN","Clarendon Hills Public Library","j",252,186,1,0,0,439,,"June",2014,"JUVENILE","JUVENILE"
"24891","CN","Clarendon Hills Public Library","j",4024,3770,407,10,0,8211,,"June",2014,"JUVENILE","JUVENILE"
"24892","CN","Clarendon Hills Public Library","j",400,362,47,1,0,810,,"June",2014,"JUVENILE","JUVENILE"
"24893","CN","Clarendon Hills Public Library","total",2119,1937,334,28,0,4418,,"June",2014,"TOTAL","TOTAL"
"24894","CN","Clarendon Hills Public Library","a",192,118,0,0,0,310,,"June",2014,"ADULT","ADULT"
"24895","CN","Clarendon Hills Public Library","il",9,7,6,0,0,22,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24896","CR","Chicago Ridge Public Library","j",309,249,26,47,0,631,,"June",2014,"JUVENILE","JUVENILE"
"24897","CR","Chicago Ridge Public Library","y",31,36,8,8,0,83,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24898","CR","Chicago Ridge Public Library","a",2916,2720,465,227,0,6328,,"June",2014,"ADULT","ADULT"
"24899","CR","Chicago Ridge Public Library","ad",6,8,3,0,0,17,,"June",2014,"ADULT","ADULT DISPLAY"
"24900","CR","Chicago Ridge Public Library","y",381,343,56,67,0,847,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24901","CR","Chicago Ridge Public Library","il",20,16,1,17,0,54,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24902","CR","Chicago Ridge Public Library","total",4343,4087,992,97,0,9519,,"June",2014,"TOTAL","TOTAL"
"24903","CR","Chicago Ridge Public Library","j",5930,4789,824,39,0,11582,,"June",2014,"JUVENILE","JUVENILE"
"24904","CT","Crete Public Library District","j",7614,5965,1666,38,0,15283,,"June",2014,"JUVENILE","JUVENILE"
"24905","CT","Crete Public Library District","jd",1,2,0,0,0,3,,"June",2014,"JUVENILE","JUVENILE DISPLAY"
"24906","CT","Crete Public Library District","total",3837,3551,1135,72,0,8595,,"June",2014,"TOTAL","TOTAL"
"24907","CT","Crete Public Library District","an",1940,1903,460,42,1,4346,,"June",2014,"ADULT","ADULT NEW"
"24908","CT","Crete Public Library District","il",29,38,6,18,0,91,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24909","CT","Crete Public Library District","jn",104,81,24,0,0,209,,"June",2014,"JUVENILE","JUVENILE NEW"
"24910","CT","Crete Public Library District","ad",10,8,1,0,0,19,,"June",2014,"ADULT","ADULT DISPLAY"
"24911","CW","Crestwood Public Library District","j",1835,1651,331,15,0,3832,,"June",2014,"JUVENILE","JUVENILE"
"24912","CW","Crestwood Public Library District","il",1,1,1,0,0,3,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24913","CW","Crestwood Public Library District","total",1582,1586,378,18,0,3564,,"June",2014,"TOTAL","TOTAL"
"24914","CW","Crestwood Public Library District","a",199,192,32,0,0,423,,"June",2014,"ADULT","ADULT"
"24915","DG","Downers Grove Public Library","jn",29,7,0,3,0,39,,"June",2014,"JUVENILE","JUVENILE NEW"
"24916","DG","Downers Grove Public Library","yn",243,175,44,4,0,466,,"June",2014,"YOUNG ADULT","YOUNG ADULT NEW"
"24917","DG","Downers Grove Public Library","an",5028,4948,808,53,0,10837,,"June",2014,"ADULT","ADULT NEW"
"24918","DG","Downers Grove Public Library","j",30860,27044,3665,126,0,61695,,"June",2014,"JUVENILE","JUVENILE"
"24919","DG","Downers Grove Public Library","ad",2,1,0,0,0,3,,"June",2014,"ADULT","ADULT DISPLAY"
"24920","DG","Downers Grove Public Library","il",117,112,102,120,0,451,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24921","DG","Downers Grove Public Library","total",31745,30443,6023,781,4,68996,,"June",2014,"TOTAL","TOTAL"
"24922","DO","Dolton Public Library District","total",1364,1323,421,33,0,3141,,"June",2014,"TOTAL","TOTAL"
"24923","DO","Dolton Public Library District","il",2,1,1,0,0,4,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24924","DO","Dolton Public Library District","j",810,638,227,17,0,1692,,"June",2014,"JUVENILE","JUVENILE"
"24925","DO","Dolton Public Library District","an",215,200,47,18,0,480,,"June",2014,"ADULT","ADULT NEW"
"24926","DO","Dolton Public Library District","f",518,443,182,3,0,1146,,"June",2014,"FICTION","FICTION"
"24927","DO","Dolton Public Library District","jn",19,14,5,1,0,39,,"June",2014,"JUVENILE","JUVENILE NEW"
"24928","DO","Dolton Public Library District","pw",4,4,0,0,0,8,,"June",2014,"ADULT","ADULT WESTERN"
"24929","DO","Dolton Public Library District","pl",58,55,26,0,0,139,,"June",2014,"ADULT","ADULT LOVE STORY"
"24930","EP","Elmwood Park Public Library","m",115,108,19,1,1,244,,"June",2014,"PERIODICALS","PERIODICALS"
"24931","EP","Elmwood Park Public Library","js",13,22,29,1,0,65,,"June",2014,"PARENT TEACHER","PARENT TEACHER"
"24932","EP","Elmwood Park Public Library","j",3181,2486,391,13,0,6071,,"June",2014,"JUVENILE","JUVENILE"
"24933","EP","Elmwood Park Public Library","il",36,40,4,35,0,115,,"June",2014,"ILL RECEIVED","ILL RECEIVED"
"24934","EP","Elmwood Park Public Library","jv",1765,1676,239,40,0,3720,,"June",2014,"JUVENILE","JUVENILE VIDEO"
"24935","EP","Elmwood Park Public Library","v",3338,3299,284,297,0,7218,,"June",2014,"ADULT","AUDIO VISUAL"
"24936","EP","Elmwood Park Public Library","r",9,9,6,0,0,24,,"June",2014,"RESERVE","RESERVE"
"24937","EP","Elmwood Park Public Library","jr",3,3,1,0,0,7,,"June",2014,"JUVENILE","JUV RESERVE"
"24938","EP","Elmwood Park Public Library","l",135,109,21,0,0,265,,"June",2014,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"24939","EP","Elmwood Park Public Library","je",2905,2455,286,3,0,5649,,"June",2014,"JUVENILE","JUV PICTURE BOOKS"
"24940","EP","Elmwood Park Public Library","total",2612,2521,727,47,0,5907,,"June",2014,"TOTAL","TOTAL"
"24941","EP","Elmwood Park Public Library","b",60,79,28,1,0,168,,"June",2014,"ADULT","ADULT BIOGRAPHY"
"24942","EP","Elmwood Park Public Library","yv",318,311,67,57,0,753,,"June",2014,"YOUNG ADULT","YOUNG ADULT VIDEO"
"24943","EP","Elmwood Park Public Library","jm",12,15,8,0,0,35,,"June",2014,"JUVENILE","JUV PERIODICALS"
"24944","EP","Elmwood Park Public Library","y",1407,1315,317,21,1,3061,,"June",2014,"YOUNG ADULT","YOUNG ADULT"
"24945","EP","Elmwood Park Public Library","jb",68,59,6,0,0,133,,"June",2014,"JUVENILE","JUV BIOGRAPHY"
"24946","EP","Elmwood Park Public Library","t",86,114,27,0,0,227,,"June",2014,"LARGE TYPE","LARGE TYPE"
"24947","EP","Elmwood Park Public Library","jl",95,114,32,1,0,242,,"June",2014,"JUVENILE","JUV FOREIGN LANG"
"24948","ES","Eisenhower Public Library District","j",13082,11527,2219,109,0,26937,,"June",2014,"JUVENILE","JUVENILE"
"24949","ES","Eisenhower Public Library District","an",2695,2604,693,91,0,6083,,"June",2014,"ADULT","ADULT NEW"
"24950","ES","Eisenhower Public Library District","ad",204,193,78,1,0,476,,"June",2014,"ADULT","ADULT DISPLAY"
